frame_idx,sensor_rmse,sensor_mae,sensor_abs_rel,sensor_delta_125,da3_rmse,da3_mae,da3_abs_rel,da3_delta_125,v9_rmse,v9_mae,v9_abs_rel,v9_delta_125,fused_da3_rmse,fused_da3_mae,fused_da3_abs_rel,fused_da3_delta_125,fused_v9_rmse,fused_v9_mae,fused_v9_abs_rel,fused_v9_delta_125,sensor_valid_pct,dead_pct
403,0.0,0.0,0.0,100.0,0.8563942909240723,0.4894426167011261,0.33312371373176575,50.6990434142752,1.8816882371902466,1.52828848361969,2.623824119567871,3.0102347983142685,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.46484375,80.53515625
404,0.0,0.0,0.0,100.0,0.8353018760681152,0.4728618264198303,0.312942236661911,54.493712772998016,1.6878602504730225,1.3313219547271729,2.4469501972198486,6.360026472534745,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.674479166666668,80.32552083333333
405,0.0,0.0,0.0,100.0,0.7986409068107605,0.4602543115615845,0.34804660081863403,44.73892405063291,1.8037617206573486,1.402884840965271,2.479900360107422,5.966508438818566,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.75,80.25
406,0.0,0.0,0.0,100.0,0.7508912086486816,0.44109317660331726,0.3613842725753784,37.3006379585327,1.6686508655548096,1.229966402053833,2.1159136295318604,5.801435406698564,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.59375,80.40625
407,0.0,0.0,0.0,100.0,0.7216278314590454,0.43111512064933777,0.3711770474910736,27.979274611398964,1.6000205278396606,1.2161386013031006,2.2083356380462646,8.423010495549356,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.6015625,80.3984375
408,0.0,0.0,0.0,100.0,0.6897926926612854,0.42034924030303955,0.3999072015285492,25.619117548895264,1.7486882209777832,1.3611191511154175,2.5662920475006104,6.154462318937321,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.506510416666668,80.49348958333333
409,0.0,0.0,0.0,100.0,0.6381703019142151,0.37095630168914795,0.3313169777393341,40.23280706449023,1.525590419769287,1.137010097503662,2.1350533962249756,8.001070377308,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.463541666666668,80.53645833333334
410,0.0,0.0,0.0,100.0,0.6216378808021545,0.35538244247436523,0.31012865900993347,50.69610182975338,1.622573971748352,1.2140389680862427,2.33677077293396,8.585255900291699,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.640625,80.359375
411,0.0,0.0,0.0,100.0,0.6017383337020874,0.37615102529525757,0.4275255799293518,25.928890667733974,1.3491969108581543,0.9525525569915771,1.7688159942626953,9.452338069508372,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.51953125,80.48046875
412,0.0,0.0,0.0,100.0,0.5398665070533752,0.3443908095359802,0.41131067276000977,26.85540950455005,1.2459040880203247,0.8804996609687805,1.6647005081176758,12.221098752949107,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,19.31640625,80.68359375
413,0.0,0.0,0.0,100.0,0.499601811170578,0.3238883912563324,0.41419193148612976,27.602556173984745,1.2905174493789673,0.9672343730926514,2.019345760345459,8.520579949151378,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.94921875,81.05078125
414,0.0,0.0,0.0,100.0,0.59984290599823,0.34392857551574707,0.42880162596702576,26.52583823633657,1.5508825778961182,1.1640880107879639,2.235429048538208,5.621322747572127,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.368489583333332,81.63151041666666
415,0.0,0.0,0.0,100.0,0.7936270236968994,0.3931746184825897,0.44073304533958435,26.99633182844244,1.6688183546066284,1.2349975109100342,2.3086400032043457,7.674943566591422,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.458333333333332,81.54166666666667
416,0.0,0.0,0.0,100.0,1.0015206336975098,0.4555323123931885,0.4224116802215576,28.926794598436388,1.134636402130127,0.8221585750579834,1.3634164333343506,7.903340440653873,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.3203125,81.6796875
417,0.0,0.0,0.0,100.0,1.0967011451721191,0.4826578199863434,0.3948651850223541,31.998833223948083,1.3158897161483765,0.9823845624923706,1.5071239471435547,4.667104207686138,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.85546875,82.14453125
418,0.0,0.0,0.0,100.0,1.2111482620239258,0.541766881942749,0.4079464375972748,29.425019989823365,1.509061336517334,1.1989867687225342,2.0169484615325928,3.9107363524024135,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.912760416666668,82.08723958333334
419,0.0,0.0,0.0,100.0,1.2023134231567383,0.521344006061554,0.3537549376487732,34.607864436237236,1.8562556505203247,1.6308393478393555,3.175241708755493,1.4555724527482077,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.98046875,82.01953125
420,0.0,0.0,0.0,100.0,1.1097110509872437,0.45316144824028015,0.2945142984390259,49.04260056404928,1.7450003623962402,1.4941139221191406,2.9599053859710693,0.9722428380584829,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.544270833333332,82.45572916666667
421,0.0,0.0,0.0,100.0,1.0908643007278442,0.4630488455295563,0.31159764528274536,45.68809987731832,1.5059361457824707,1.2501753568649292,2.3160006999969482,1.5659955257270695,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.04296875,81.95703125
422,0.0,0.0,0.0,100.0,1.041947603225708,0.4156496822834015,0.24073395133018494,66.36277441470352,1.7555407285690308,1.4393203258514404,2.7765355110168457,2.2682517686529065,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.852864583333332,82.14713541666666
423,0.0,0.0,0.0,100.0,1.0026929378509521,0.3846498131752014,0.21336135268211365,72.62815884476535,1.6669559478759766,1.4462369680404663,2.9141533374786377,1.675090252707581,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.033854166666664,81.96614583333334
424,0.0,0.0,0.0,100.0,0.9248001575469971,0.34040504693984985,0.20637260377407074,74.93153726593145,1.7415870428085327,1.4824512004852295,3.0577874183654785,2.9753534157353267,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,17.592447916666668,82.40755208333333
425,0.0,0.0,0.0,100.0,0.9078930616378784,0.35913506150245667,0.22627197206020355,62.9335053023789,1.6731352806091309,1.3608696460723877,2.8234124183654785,3.7259959873889366,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.171875,81.828125
426,0.0,0.0,0.0,100.0,0.8524616360664368,0.3416123390197754,0.2318693846464157,55.25005412426932,1.771964192390442,1.4738547801971436,2.8589565753936768,2.2010536191094756,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.04296875,81.95703125
427,0.0,0.0,0.0,100.0,0.827199399471283,0.34181153774261475,0.24371862411499023,49.78812037635567,1.3431506156921387,1.0941613912582397,2.1643810272216797,4.970193205487323,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.12890625,81.87109375
428,0.0,0.0,0.0,100.0,0.7860909700393677,0.33862245082855225,0.25973930954933167,43.10455420141116,1.3156012296676636,1.099462866783142,2.211719036102295,5.587627396479224,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.26953125,81.73046875
429,0.0,0.0,0.0,100.0,0.7418835759162903,0.3270304203033447,0.26030680537223816,41.14955676293967,1.3454527854919434,1.1265311241149902,2.219444990158081,4.49671146697169,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.213541666666664,81.78645833333333
430,0.0,0.0,0.0,100.0,0.7247274518013,0.3304377496242523,0.2601068317890167,41.203049985879694,1.5319503545761108,1.277441382408142,2.5133283138275146,3.565377012143462,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.442708333333332,81.55729166666667
431,0.0,0.0,0.0,100.0,0.7166956067085266,0.3307685852050781,0.2646341025829315,39.68456043567438,1.264428734779358,0.9923202395439148,1.8042484521865845,4.986208359855718,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.41015625,81.58984375
432,0.0,0.0,0.0,100.0,0.6894577145576477,0.3239087462425232,0.2628922760486603,39.66087384788574,1.3485685586929321,1.0830546617507935,1.9849187135696411,5.206501090550904,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.506510416666664,81.49348958333333
433,0.0,0.0,0.0,100.0,0.6955333948135376,0.3343917727470398,0.272358775138855,39.06911142454161,1.3059524297714233,1.0445189476013184,1.8773324489593506,4.541607898448519,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.463541666666668,81.53645833333333
434,0.0,0.0,0.0,100.0,0.7174731492996216,0.33945897221565247,0.2718757092952728,39.59613076325637,1.3116521835327148,1.0552077293395996,1.9292608499526978,4.660029654734166,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.44140625,81.55859375
435,0.0,0.0,0.0,100.0,0.7355440258979797,0.3461088538169861,0.27184808254241943,40.81174074854294,1.2939069271087646,1.0411858558654785,1.8957161903381348,4.866231303981462,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.54296875,81.45703125
436,0.0,0.0,0.0,100.0,0.7413062453269958,0.3504323363304138,0.2794835567474365,39.49160873534162,1.282920002937317,1.0344059467315674,1.875537395477295,4.817077452426094,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.54296875,81.45703125
437,0.0,0.0,0.0,100.0,0.7598193883895874,0.3545604646205902,0.2762347161769867,39.83859649122807,1.2756328582763672,1.0317305326461792,1.8855081796646118,4.421052631578947,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.5546875,81.4453125
438,0.0,0.0,0.0,100.0,0.7738326787948608,0.3591318428516388,0.274663507938385,41.811797752808985,1.271380066871643,1.0240739583969116,1.8517169952392578,4.501404494382022,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.541666666666668,81.45833333333333
439,0.0,0.0,0.0,100.0,0.7950303554534912,0.3637790083885193,0.2749028205871582,43.09652890234458,1.2517402172088623,1.0113353729248047,1.8340510129928589,4.407519538125748,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.493489583333332,81.50651041666667
440,0.0,0.0,0.0,100.0,0.7804149985313416,0.3635164201259613,0.2811662554740906,42.13269474573884,1.251426339149475,1.0124045610427856,1.8332264423370361,4.169601352303141,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.486979166666668,81.51302083333334
441,0.0,0.0,0.0,100.0,0.7903323769569397,0.3690776824951172,0.2897191643714905,40.69873917024724,1.2502732276916504,1.0039544105529785,1.8117263317108154,4.451644713671903,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.485677083333332,81.51432291666667
442,0.0,0.0,0.0,100.0,0.784791886806488,0.3735233545303345,0.29607415199279785,40.32212489403786,1.2688463926315308,1.022112250328064,1.844657301902771,4.386832438541961,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.432291666666668,81.56770833333333
443,0.0,0.0,0.0,100.0,0.7828967571258545,0.3708973526954651,0.29102006554603577,41.27375087966221,1.2602643966674805,1.010219693183899,1.809288740158081,4.102744546094299,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.502604166666668,81.49739583333333
444,0.0,0.0,0.0,100.0,0.7925062775611877,0.37605902552604675,0.2960442900657654,40.30698065601346,1.2897661924362183,1.0365537405014038,1.8847100734710693,4.541631623212783,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.578125,81.421875
445,0.0,0.0,0.0,100.0,0.7975560426712036,0.37609678506851196,0.29373598098754883,40.30903831228392,1.2559337615966797,1.0167829990386963,1.8399425745010376,4.3886262612008755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.454427083333332,81.54557291666666
446,0.0,0.0,0.0,100.0,0.7931458353996277,0.3769756853580475,0.2953076958656311,40.48321393454137,1.2778204679489136,1.0212352275848389,1.8511139154434204,4.593341761483354,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.5390625,81.4609375
447,0.0,0.0,0.0,100.0,0.8016229271888733,0.3789495825767517,0.29647117853164673,40.584621902139375,1.2725467681884766,1.004204511642456,1.8059110641479492,4.3776036150533075,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.44140625,81.55859375
448,0.0,0.0,0.0,100.0,0.802291214466095,0.37995126843452454,0.29683175683021545,40.42747662237222,1.329251766204834,1.051047682762146,1.8967878818511963,4.436476130211629,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.51953125,81.48046875
449,0.0,0.0,0.0,100.0,0.787453293800354,0.3741011917591095,0.29759839177131653,39.9561620589691,1.28493332862854,1.0065728425979614,1.788779377937317,4.447429823941172,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.415364583333332,81.58463541666666
450,0.0,0.0,0.0,100.0,0.8007689118385315,0.38082441687583923,0.2977508306503296,39.92419456727732,1.3245396614074707,1.0572454929351807,1.9085863828659058,4.730820523619007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.55078125,81.44921875
451,0.0,0.0,0.0,100.0,0.7998607158660889,0.3812406361103058,0.2986016869544983,40.05053695514845,1.3210138082504272,1.0443743467330933,1.8702805042266846,4.590440092651084,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.55078125,81.44921875
452,0.0,0.0,0.0,100.0,0.7959320545196533,0.37523531913757324,0.29220131039619446,41.42344749982418,1.329089879989624,1.0517728328704834,1.9038671255111694,4.669808003375764,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.514322916666668,81.48567708333333
453,0.0,0.0,0.0,100.0,0.793854296207428,0.3772399425506592,0.2966434061527252,40.07855790138178,1.3495911359786987,1.074588418006897,1.9533703327178955,4.61527670617942,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.563802083333332,81.43619791666666
454,0.0,0.0,0.0,100.0,0.7868165373802185,0.3746277987957001,0.29754817485809326,40.26694766420793,1.3241565227508545,1.0513533353805542,1.8996679782867432,4.643484369511767,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.53515625,81.46484375
455,0.0,0.0,0.0,100.0,0.7942533493041992,0.3755422532558441,0.29411038756370544,40.65069215093809,1.351167917251587,1.0661309957504272,1.9267661571502686,4.792354718572131,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.529947916666668,81.47005208333333
456,0.0,0.0,0.0,100.0,0.7966355085372925,0.37655869126319885,0.29377320408821106,40.635769041423444,1.3285495042800903,1.0541565418243408,1.8858882188796997,4.613545256347141,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.514322916666668,81.48567708333333
457,0.0,0.0,0.0,100.0,0.7963794469833374,0.37678033113479614,0.29526397585868835,40.827401508210585,1.3121789693832397,1.0465428829193115,1.878740906715393,4.440059200789344,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.475260416666668,81.52473958333334
458,0.0,0.0,0.0,100.0,0.7908695936203003,0.37675759196281433,0.29799944162368774,40.20284547119313,1.313222050666809,1.0517889261245728,1.8950196504592896,4.465417664459783,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,18.486979166666668,81.51302083333334
