frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
01900,A6,0.188761,0.144737,0.733333,0.072691,0.200000,0.250000,1282,368,0.1956,184.31
01905,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,353,353,0.0900,18.83
01905,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,353,353,0.1768,65.76
01905,A2,0.274708,0.205082,1.000000,0.066349,0.150000,0.250000,1285,353,0.0900,90.65
01905,A3,0.274708,0.205082,1.000000,0.066349,0.150000,0.250000,1285,353,0.1768,137.23
01905,A4,0.190661,0.153358,0.747788,0.066349,0.150000,0.250000,1177,353,0.1800,134.56
01905,A5,0.274708,0.205082,1.000000,0.066349,0.150000,0.250000,1285,353,0.1915,207.67
01905,A6,0.190661,0.153358,0.747788,0.066349,0.150000,0.250000,1177,353,0.1954,189.04
01910,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,351,351,0.0900,15.75
01910,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,351,351,0.1767,61.71
01910,A2,0.279014,0.212806,1.000000,0.064560,0.150000,0.250000,1258,351,0.0900,80.60
01910,A3,0.279014,0.212806,1.000000,0.064560,0.150000,0.250000,1258,351,0.1767,123.42
01910,A4,0.182830,0.156309,0.734513,0.064560,0.150000,0.250000,1137,351,0.1800,131.60
01910,A5,0.279014,0.212806,1.000000,0.064560,0.150000,0.250000,1258,351,0.1910,195.31
01910,A6,0.182830,0.156309,0.734513,0.064560,0.150000,0.250000,1137,351,0.1953,179.98
01915,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,346,346,0.0900,17.60
01915,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,346,346,0.1774,58.82
01915,A2,0.272013,0.206452,1.000000,0.065889,0.180278,0.250000,1272,346,0.0900,89.36
01915,A3,0.272013,0.206452,1.000000,0.065889,0.180278,0.250000,1272,346,0.1774,130.66
01915,A4,0.192610,0.153917,0.745536,0.065889,0.180278,0.250000,1171,346,0.1800,130.74
01915,A5,0.272013,0.206452,1.000000,0.065889,0.180278,0.250000,1272,346,0.1926,202.03
01915,A6,0.192610,0.153917,0.745536,0.065889,0.180278,0.250000,1171,346,0.1966,185.01
01920,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,335,335,0.0900,17.29
01920,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,335,335,0.1794,61.02
01920,A2,0.271036,0.202448,1.000000,0.064060,0.200000,0.250000,1236,335,0.0900,82.57
01920,A3,0.271036,0.202448,1.000000,0.064060,0.200000,0.250000,1236,335,0.1794,125.35
01920,A4,0.194175,0.150659,0.744186,0.064060,0.200000,0.250000,1141,335,0.1800,124.51
01920,A5,0.271036,0.202448,1.000000,0.064060,0.200000,0.250000,1236,335,0.1946,192.30
01920,A6,0.194175,0.150659,0.744186,0.064060,0.200000,0.250000,1141,335,0.1986,174.90
01925,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,281,281,0.0900,18.15
01925,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,281,281,0.1800,59.43
01925,A2,0.260426,0.194415,1.000000,0.056520,0.200000,0.250000,1079,281,0.0900,87.99
01925,A3,0.260426,0.194415,1.000000,0.056520,0.200000,0.250000,1079,281,0.1800,129.14
01925,A4,0.208526,0.152524,0.784530,0.056520,0.200000,0.250000,1023,281,0.1800,129.69
01925,A5,0.260426,0.194415,1.000000,0.056520,0.200000,0.250000,1079,281,0.1955,201.37
01925,A6,0.208526,0.152524,0.784530,0.056520,0.200000,0.250000,1023,281,0.1988,183.33
01930,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,221,221,0.0900,18.27
01930,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,221,221,0.1800,63.26
01930,A2,0.323572,0.267578,1.000000,0.032583,0.250000,0.250000,683,221,0.0900,104.27
01930,A3,0.323572,0.267578,1.000000,0.032583,0.250000,0.250000,683,221,0.1800,146.48
01930,A4,0.199122,0.183594,0.686131,0.032583,0.250000,0.250000,598,221,0.1800,145.16
01930,A5,0.323572,0.267578,1.000000,0.032583,0.250000,0.250000,683,221,0.1922,225.22
01930,A6,0.199122,0.183594,0.686131,0.032583,0.250000,0.250000,598,221,0.1988,207.03
01935,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,201,201,0.0900,20.63
01935,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,201,201,0.1800,55.29
01935,A2,0.533156,0.469231,1.000000,0.012395,0.223607,0.250000,377,201,0.0900,87.69
01935,A3,0.533156,0.469231,1.000000,0.012395,0.223607,0.250000,377,201,0.1800,122.79
01935,A4,0.310345,0.296154,0.631148,0.012395,0.223607,0.250000,293,201,0.1800,115.75
01935,A5,0.533156,0.469231,1.000000,0.012395,0.223607,0.250000,377,201,0.1852,200.16
01935,A6,0.310345,0.296154,0.631148,0.012395,0.223607,0.250000,293,201,0.1989,179.58
01940,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,196,196,0.0900,18.66
01940,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,196,196,0.1800,55.95
01940,A2,0.542936,0.469136,1.000000,0.011616,0.200000,0.250000,361,196,0.0900,84.71
01940,A3,0.542936,0.469136,1.000000,0.011616,0.200000,0.250000,361,196,0.1800,121.88
01940,A4,0.304709,0.292181,0.622807,0.011616,0.200000,0.250000,275,196,0.1800,121.29
01940,A5,0.542936,0.469136,1.000000,0.011616,0.200000,0.250000,361,196,0.1845,196.79
01940,A6,0.304709,0.292181,0.622807,0.011616,0.200000,0.250000,275,196,0.1984,178.23
01945,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,186,186,0.0900,26.03
01945,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,186,186,0.1800,71.17
01945,A2,0.583072,0.518018,1.000000,0.009357,0.200000,0.250000,319,186,0.0900,99.67
01945,A3,0.583072,0.518018,1.000000,0.009357,0.200000,0.250000,319,186,0.1800,144.76
01945,A4,0.357367,0.328829,0.634783,0.009357,0.200000,0.250000,247,186,0.1800,136.00
01945,A5,0.583072,0.518018,1.000000,0.009357,0.200000,0.250000,319,186,0.1838,232.74
01945,A6,0.357367,0.328829,0.634783,0.009357,0.200000,0.250000,247,186,0.1987,206.83
01950,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,188,188,0.0900,21.17
01950,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,188,188,0.1800,68.88
01950,A2,0.576687,0.508850,1.000000,0.009710,0.206155,0.250000,326,188,0.0900,99.30
01950,A3,0.576687,0.508850,1.000000,0.009710,0.206155,0.250000,326,188,0.1800,145.92
01950,A4,0.371166,0.345133,0.678261,0.009710,0.206155,0.250000,259,188,0.1800,144.43
01950,A5,0.576687,0.508850,1.000000,0.009710,0.206155,0.250000,326,188,0.1858,245.14
01950,A6,0.371166,0.345133,0.678261,0.009710,0.206155,0.250000,259,188,0.1987,224.18
01955,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,179,179,0.0900,21.20
01955,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,179,179,0.1800,59.03
01955,A2,0.596667,0.533019,1.000000,0.008509,0.223607,0.250000,300,179,0.0900,85.78
01955,A3,0.596667,0.533019,1.000000,0.008509,0.223607,0.250000,300,179,0.1800,123.01
01955,A4,0.403333,0.367925,0.690265,0.008509,0.223607,0.250000,242,179,0.1800,114.14
01955,A5,0.596667,0.533019,1.000000,0.008509,0.223607,0.250000,300,179,0.1864,196.99
01955,A6,0.403333,0.367925,0.690265,0.008509,0.223607,0.250000,242,179,0.1995,175.65
01960,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,175,175,0.0900,19.41
01960,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,175,175,0.1800,55.69
01960,A2,0.622776,0.552239,1.000000,0.007452,0.200000,0.250000,281,175,0.0900,84.28
01960,A3,0.622776,0.552239,1.000000,0.007452,0.200000,0.250000,281,175,0.1800,121.15
01960,A4,0.444840,0.393035,0.711712,0.007452,0.200000,0.250000,231,175,0.1800,115.85
01960,A5,0.622776,0.552239,1.000000,0.007452,0.200000,0.250000,281,175,0.1855,191.88
01960,A6,0.444840,0.393035,0.711712,0.007452,0.200000,0.250000,231,175,0.1979,172.58
01965,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,147,147,0.0900,20.27
01965,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,147,147,0.1800,56.67
01965,A2,0.588000,0.508287,1.000000,0.007227,0.250000,0.250000,250,147,0.0900,88.72
01965,A3,0.588000,0.508287,1.000000,0.007227,0.250000,0.250000,250,147,0.1800,125.66
01965,A4,0.460000,0.392265,0.771739,0.007227,0.250000,0.250000,218,147,0.1800,121.58
01965,A5,0.588000,0.508287,1.000000,0.007227,0.250000,0.250000,250,147,0.1896,197.99
01965,A6,0.460000,0.392265,0.771739,0.007227,0.250000,0.250000,218,147,0.1987,177.79
01970,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,131,131,0.0900,19.52
01970,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,131,131,0.1800,55.30
01970,A2,0.598174,0.524691,1.000000,0.006167,0.200000,0.250000,219,131,0.0900,89.12
01970,A3,0.598174,0.524691,1.000000,0.006167,0.200000,0.250000,219,131,0.1800,124.87
01970,A4,0.515982,0.425926,0.811765,0.006167,0.200000,0.250000,201,131,0.1800,117.90
01970,A5,0.598174,0.524691,1.000000,0.006167,0.200000,0.250000,219,131,0.1911,198.66
01970,A6,0.515982,0.425926,0.811765,0.006167,0.200000,0.250000,201,131,0.1989,179.16
01975,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,120,120,0.0900,20.01
01975,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,120,120,0.1800,54.79
01975,A2,0.591133,0.520000,1.000000,0.005812,0.200000,0.250000,203,120,0.0900,85.67
01975,A3,0.591133,0.520000,1.000000,0.005812,0.200000,0.250000,203,120,0.1800,123.70
01975,A4,0.527094,0.446667,0.858974,0.005812,0.200000,0.250000,190,120,0.1800,115.68
01975,A5,0.591133,0.520000,1.000000,0.005812,0.200000,0.250000,203,120,0.1936,194.98
01975,A6,0.527094,0.446667,0.858974,0.005812,0.200000,0.250000,190,120,0.1994,175.03
01980,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,112,112,0.0900,22.20
01980,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,112,112,0.1800,71.70
01980,A2,0.580311,0.514085,1.000000,0.005669,0.200000,0.250000,193,112,0.0900,100.17
01980,A3,0.580311,0.514085,1.000000,0.005669,0.200000,0.250000,193,112,0.1800,153.57
01980,A4,0.554404,0.478873,0.931507,0.005669,0.200000,0.250000,188,112,0.1800,141.72
01980,A5,0.580311,0.514085,1.000000,0.005669,0.200000,0.250000,193,112,0.1961,236.54
01980,A6,0.554404,0.478873,0.931507,0.005669,0.200000,0.250000,188,112,0.1988,214.89
01985,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,105,105,0.0900,24.30
01985,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,105,105,0.1800,72.12
01985,A2,0.544041,0.489362,1.000000,0.006156,0.200000,0.250000,193,105,0.0900,100.50
01985,A3,0.544041,0.489362,1.000000,0.006156,0.200000,0.250000,193,105,0.1800,148.47
01985,A4,0.544041,0.489362,1.000000,0.006156,0.200000,0.250000,193,105,0.1800,137.78
01985,A5,0.544041,0.489362,1.000000,0.006156,0.200000,0.250000,193,105,0.1983,232.99
01985,A6,0.544041,0.489362,1.000000,0.006156,0.200000,0.250000,193,105,0.1983,209.28
01990,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,107,107,0.0900,25.54
01990,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,107,107,0.1800,73.86
01990,A2,0.581522,0.522388,1.000000,0.005387,0.250000,0.250000,184,107,0.0900,105.74
01990,A3,0.581522,0.522388,1.000000,0.005387,0.250000,0.250000,184,107,0.1800,152.88
01990,A4,0.581522,0.522388,1.000000,0.005387,0.250000,0.250000,184,107,0.1800,144.09
01990,A5,0.581522,0.522388,1.000000,0.005387,0.250000,0.250000,184,107,0.1988,240.43
01990,A6,0.581522,0.522388,1.000000,0.005387,0.250000,0.250000,184,107,0.1988,215.59
01995,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,108,108,0.0900,26.13
01995,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,108,108,0.1800,73.11
01995,A2,0.553846,0.500000,1.000000,0.006087,0.250000,0.250000,195,108,0.0900,104.75
01995,A3,0.553846,0.500000,1.000000,0.006087,0.250000,0.250000,195,108,0.1800,151.05
01995,A4,0.553846,0.500000,1.000000,0.006087,0.250000,0.250000,195,108,0.1800,141.10
01995,A5,0.553846,0.500000,1.000000,0.006087,0.250000,0.250000,195,108,0.2000,236.25
01995,A6,0.553846,0.500000,1.000000,0.006087,0.250000,0.250000,195,108,0.2000,211.00
02000,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,110,110,0.0900,22.00
02000,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,110,110,0.1800,244.49
02000,A2,0.526316,0.477419,1.000000,0.006928,0.250000,0.250000,209,110,0.0900,99.33
02000,A3,0.526316,0.477419,1.000000,0.006928,0.250000,0.250000,209,110,0.1800,342.83
02000,A4,0.526316,0.477419,1.000000,0.006928,0.250000,0.250000,209,110,0.1800,407.68
02000,A5,0.526316,0.477419,1.000000,0.006928,0.250000,0.250000,209,110,0.1990,540.71
02000,A6,0.526316,0.477419,1.000000,0.006928,0.250000,0.250000,209,110,0.1990,520.73
02005,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,120,120,0.0900,75.78
02005,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,120,120,0.1800,120.08
02005,A2,0.571429,0.519231,1.000000,0.006303,0.250000,0.250000,210,120,0.0900,152.25
02005,A3,0.571429,0.519231,1.000000,0.006303,0.250000,0.250000,210,120,0.1800,196.76
02005,A4,0.561905,0.506410,0.975309,0.006303,0.250000,0.250000,208,120,0.1800,137.77
02005,A5,0.571429,0.519231,1.000000,0.006303,0.250000,0.250000,210,120,0.1974,284.15
02005,A6,0.561905,0.506410,0.975309,0.006303,0.250000,0.250000,208,120,0.1984,208.27
02010,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,122,122,0.0900,25.27
02010,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,122,122,0.1800,73.46
02010,A2,0.595122,0.532895,1.000000,0.005813,0.250000,0.250000,205,122,0.0900,104.00
02010,A3,0.595122,0.532895,1.000000,0.005813,0.250000,0.250000,205,122,0.1800,152.70
02010,A4,0.570732,0.500000,0.938272,0.005813,0.300000,0.250000,200,122,0.1800,146.07
02010,A5,0.595122,0.532895,1.000000,0.005813,0.250000,0.250000,205,122,0.1974,231.47
02010,A6,0.570732,0.500000,0.938272,0.005813,0.300000,0.250000,200,122,0.2000,206.52
02015,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,122,122,0.0900,20.08
02015,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,122,122,0.1800,67.46
02015,A2,0.583732,0.522581,1.000000,0.006093,0.250000,0.250000,209,122,0.0900,101.34
02015,A3,0.583732,0.522581,1.000000,0.006093,0.250000,0.250000,209,122,0.1800,149.26
02015,A4,0.578947,0.516129,0.987654,0.006093,0.250000,0.250000,208,122,0.1800,143.81
02015,A5,0.583732,0.522581,1.000000,0.006093,0.250000,0.250000,209,122,0.1985,233.60
02015,A6,0.578947,0.516129,0.987654,0.006093,0.250000,0.250000,208,122,0.1990,213.68
02020,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,121,121,0.0900,22.88
02020,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,121,121,0.1800,72.09
02020,A2,0.590244,0.522876,1.000000,0.005883,0.223607,0.250000,205,121,0.0900,98.45
02020,A3,0.590244,0.522876,1.000000,0.005883,0.223607,0.250000,205,121,0.1800,147.13
02020,A4,0.580488,0.509804,0.975000,0.005883,0.223607,0.250000,203,121,0.1800,137.37
02020,A5,0.590244,0.522876,1.000000,0.005883,0.223607,0.250000,205,121,0.1979,224.46
02020,A6,0.580488,0.509804,0.975000,0.005883,0.223607,0.250000,203,121,0.1989,201.80
02025,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,118,118,0.0900,18.46
02025,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,118,118,0.1800,61.97
02025,A2,0.595960,0.547945,1.000000,0.005601,0.250000,0.250000,198,118,0.0900,87.55
02025,A3,0.595960,0.547945,1.000000,0.005601,0.250000,0.250000,198,118,0.1800,132.97
02025,A4,0.585859,0.534247,0.975000,0.005601,0.250000,0.250000,196,118,0.1800,126.06
02025,A5,0.595960,0.547945,1.000000,0.005601,0.250000,0.250000,198,118,0.1984,208.61
02025,A6,0.585859,0.534247,0.975000,0.005601,0.250000,0.250000,196,118,0.1994,190.46
02030,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,112,112,0.0900,21.15
02030,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,112,112,0.1800,58.12
02030,A2,0.605405,0.559701,1.000000,0.005109,0.250000,0.250000,185,112,0.0900,86.90
02030,A3,0.605405,0.559701,1.000000,0.005109,0.250000,0.250000,185,112,0.1800,124.84
02030,A4,0.594595,0.544776,0.973333,0.005109,0.250000,0.250000,183,112,0.1800,118.66
02030,A5,0.605405,0.559701,1.000000,0.005109,0.250000,0.250000,185,112,0.1988,195.51
02030,A6,0.594595,0.544776,0.973333,0.005109,0.250000,0.250000,183,112,0.2000,174.48
02035,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,102,102,0.0900,18.22
02035,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,102,102,0.1729,55.95
02035,A2,0.641509,0.598214,1.000000,0.003987,0.250000,0.250000,159,102,0.0900,87.88
02035,A3,0.641509,0.598214,1.000000,0.003987,0.250000,0.250000,159,102,0.1729,125.40
02035,A4,0.603774,0.544643,0.910448,0.003987,0.300000,0.250000,153,102,0.1800,119.26
02035,A5,0.641509,0.598214,1.000000,0.003987,0.250000,0.250000,159,102,0.1943,202.57
02035,A6,0.603774,0.544643,0.910448,0.003987,0.300000,0.250000,153,102,0.1985,184.56
02040,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,87,87,0.0900,20.06
02040,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,87,87,0.1800,59.61
02040,A2,0.617021,0.567010,1.000000,0.003773,0.250000,0.250000,141,87,0.0900,92.26
02040,A3,0.617021,0.567010,1.000000,0.003773,0.250000,0.250000,141,87,0.1800,131.93
02040,A4,0.553191,0.474227,0.836364,0.003773,0.300000,0.250000,132,87,0.1800,125.05
02040,A5,0.617021,0.567010,1.000000,0.003773,0.250000,0.250000,141,87,0.1926,206.99
02040,A6,0.553191,0.474227,0.836364,0.003773,0.300000,0.250000,132,87,0.2000,187.09
02045,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,76,76,0.0900,19.06
02045,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,76,76,0.1800,62.73
02045,A2,0.554745,0.505376,1.000000,0.004259,0.250000,0.250000,137,76,0.0900,88.43
02045,A3,0.554745,0.505376,1.000000,0.004259,0.250000,0.250000,137,76,0.1800,132.77
02045,A4,0.554745,0.505376,1.000000,0.004259,0.250000,0.250000,137,76,0.1800,122.84
02045,A5,0.554745,0.505376,1.000000,0.004259,0.250000,0.250000,137,76,0.2000,202.14
02045,A6,0.554745,0.505376,1.000000,0.004259,0.250000,0.250000,137,76,0.2000,183.67
02050,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,68,68,0.0900,19.68
02050,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,68,68,0.1800,57.30
02050,A2,0.552846,0.487805,1.000000,0.003838,0.200000,0.250000,123,68,0.0900,92.66
02050,A3,0.552846,0.487805,1.000000,0.003838,0.200000,0.250000,123,68,0.1800,130.20
02050,A4,0.544715,0.475610,0.975000,0.003838,0.200000,0.250000,122,68,0.1800,124.98
02050,A5,0.552846,0.487805,1.000000,0.003838,0.200000,0.250000,123,68,0.1990,207.63
02050,A6,0.544715,0.475610,0.975000,0.003838,0.200000,0.250000,122,68,0.2000,188.07
02055,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,63,63,0.0900,20.74
02055,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,63,63,0.1800,67.00
02055,A2,0.636364,0.590164,1.000000,0.002511,0.250000,0.250000,99,63,0.0900,100.84
02055,A3,0.636364,0.590164,1.000000,0.002511,0.250000,0.250000,99,63,0.1800,147.30
02055,A4,0.565657,0.475410,0.805556,0.002511,0.269258,0.250000,92,63,0.1800,139.65
02055,A5,0.636364,0.590164,1.000000,0.002511,0.250000,0.250000,99,63,0.1908,235.82
02055,A6,0.565657,0.475410,0.805556,0.002511,0.269258,0.250000,92,63,0.2000,215.01
02060,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,52,52,0.0900,18.66
02060,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,52,52,0.1800,58.69
02060,A2,0.626506,0.591837,1.000000,0.002161,0.250000,0.250000,83,52,0.0900,92.44
02060,A3,0.626506,0.591837,1.000000,0.002161,0.250000,0.250000,83,52,0.1800,134.83
02060,A4,0.626506,0.591837,1.000000,0.002161,0.250000,0.250000,83,52,0.1800,132.60
02060,A5,0.626506,0.591837,1.000000,0.002161,0.250000,0.250000,83,52,0.2000,217.74
02060,A6,0.626506,0.591837,1.000000,0.002161,0.250000,0.250000,83,52,0.2000,199.65
02065,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,45,45,0.0900,16.57
02065,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,45,45,0.1800,61.21
02065,A2,0.616438,0.571429,1.000000,0.001951,0.250000,0.250000,73,45,0.0900,95.57
02065,A3,0.616438,0.571429,1.000000,0.001951,0.250000,0.250000,73,45,0.1800,138.75
02065,A4,0.575342,0.500000,0.875000,0.001951,0.250000,0.250000,70,45,0.1800,141.49
02065,A5,0.616438,0.571429,1.000000,0.001951,0.250000,0.250000,73,45,0.1943,227.49
02065,A6,0.575342,0.500000,0.875000,0.001951,0.250000,0.250000,70,45,0.2000,211.06
02070,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,41,41,0.0900,14.07
02070,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,41,41,0.1800,57.79
02070,A2,0.611940,0.571429,1.000000,0.001811,0.250000,0.250000,67,41,0.0900,86.07
02070,A3,0.611940,0.571429,1.000000,0.001811,0.250000,0.250000,67,41,0.1800,127.69
02070,A4,0.597015,0.542857,0.950000,0.001811,0.250000,0.250000,66,41,0.1800,130.94
02070,A5,0.611940,0.571429,1.000000,0.001811,0.250000,0.250000,67,41,0.1977,208.75
02070,A6,0.597015,0.542857,0.950000,0.001811,0.250000,0.250000,66,41,0.2000,194.84
02075,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,38,38,0.0900,13.69
02075,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,38,38,0.1800,52.29
02075,A2,0.584615,0.545455,1.000000,0.001880,0.250000,0.250000,65,38,0.0900,85.99
02075,A3,0.584615,0.545455,1.000000,0.001880,0.250000,0.250000,65,38,0.1800,122.90
02075,A4,0.553846,0.484848,0.888889,0.001880,0.254951,0.250000,63,38,0.1800,125.25
02075,A5,0.584615,0.545455,1.000000,0.001880,0.250000,0.250000,65,38,0.1952,201.44
02075,A6,0.553846,0.484848,0.888889,0.001880,0.254951,0.250000,63,38,0.2000,187.89
02080,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,39,39,0.0900,14.99
02080,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,39,39,0.1800,58.99
02080,A2,0.582090,0.542857,1.000000,0.001950,0.250000,0.250000,67,39,0.0900,90.97
02080,A3,0.582090,0.542857,1.000000,0.001950,0.250000,0.250000,67,39,0.1800,135.45
02080,A4,0.552239,0.485714,0.894737,0.001950,0.250000,0.250000,65,39,0.1800,142.82
02080,A5,0.582090,0.542857,1.000000,0.001950,0.250000,0.250000,67,39,0.1954,219.31
02080,A6,0.552239,0.485714,0.894737,0.001950,0.250000,0.250000,65,39,0.2000,204.42
02085,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,45,45,0.0900,15.77
02085,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,45,45,0.1800,61.65
02085,A2,0.625000,0.575000,1.000000,0.001881,0.250000,0.250000,72,45,0.0900,95.44
02085,A3,0.625000,0.575000,1.000000,0.001881,0.250000,0.250000,72,45,0.1800,140.44
02085,A4,0.597222,0.525000,0.913043,0.001881,0.250000,0.250000,70,45,0.1800,143.36
02085,A5,0.625000,0.575000,1.000000,0.001881,0.250000,0.250000,72,45,0.1960,229.02
02085,A6,0.597222,0.525000,0.913043,0.001881,0.250000,0.250000,70,45,0.2000,213.23
02090,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,47,47,0.0900,17.24
02090,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,47,47,0.1800,61.11
02090,A2,0.566265,0.530612,1.000000,0.002508,0.250000,0.250000,83,47,0.0900,93.40
02090,A3,0.566265,0.530612,1.000000,0.002508,0.250000,0.250000,83,47,0.1800,141.09
02090,A4,0.530120,0.469388,0.884615,0.002508,0.250000,0.250000,80,47,0.1800,139.71
02090,A5,0.566265,0.530612,1.000000,0.002508,0.250000,0.250000,83,47,0.1951,223.95
02090,A6,0.530120,0.469388,0.884615,0.002508,0.250000,0.250000,80,47,0.2000,206.88
02095,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,62,62,0.0900,19.19
02095,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,62,62,0.1800,65.21
02095,A2,0.590476,0.537313,1.000000,0.002999,0.250000,0.250000,105,62,0.0900,98.39
02095,A3,0.590476,0.537313,1.000000,0.002999,0.250000,0.250000,105,62,0.1800,143.35
02095,A4,0.542857,0.462687,0.861111,0.002999,0.250000,0.250000,100,62,0.1800,141.36
02095,A5,0.590476,0.537313,1.000000,0.002999,0.250000,0.250000,105,62,0.1928,232.30
02095,A6,0.542857,0.462687,0.861111,0.002999,0.250000,0.250000,100,62,0.1987,213.38
02100,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,90,90,0.0900,24.73
02100,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,90,90,0.1800,72.84
02100,A2,0.604027,0.557692,1.000000,0.004123,0.250000,0.250000,149,90,0.0900,102.70
02100,A3,0.604027,0.557692,1.000000,0.004123,0.250000,0.250000,149,90,0.1800,150.22
02100,A4,0.543624,0.471154,0.844828,0.004123,0.250000,0.250000,140,90,0.1800,141.34
02100,A5,0.604027,0.557692,1.000000,0.004123,0.250000,0.250000,149,90,0.1931,236.20
02100,A6,0.543624,0.471154,0.844828,0.004123,0.250000,0.250000,140,90,0.2000,211.55
