frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
000053,A4,0.686730,0.589600,0.967192,0.030382,0.955249,1.001249,1355,971,0.0982,54.25
000054,Baseline,1.000000,1.000000,1.000000,0.000000,0.982344,0.982344,987,987,0.0900,15.03
000054,A1,1.000000,1.000000,1.000000,0.000000,0.982344,0.982344,987,987,0.1099,33.93
000054,A2,0.717818,0.606109,1.000000,0.028927,0.950000,0.982344,1375,987,0.0900,32.91
000054,A3,0.717818,0.606109,1.000000,0.028927,0.950000,0.982344,1375,987,0.1099,51.09
000054,A4,0.693818,0.585209,0.965517,0.028927,0.950000,0.982344,1342,987,0.1087,42.44
000055,Baseline,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,942,942,0.0900,14.19
000055,A1,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,942,942,0.1206,33.64
000055,A2,0.674302,0.569910,1.000000,0.033809,0.680074,0.782624,1397,942,0.0900,31.00
000055,A3,0.674302,0.569910,1.000000,0.033809,0.680074,0.782624,1397,942,0.1206,49.65
000055,A4,0.644238,0.530662,0.931133,0.033809,0.680074,0.782624,1355,942,0.1021,41.54
000056,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,819,819,0.0900,15.62
000056,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,819,819,0.1289,34.92
000056,A2,0.617647,0.530172,1.000000,0.037332,0.559017,0.559017,1326,819,0.0900,34.50
000056,A3,0.617647,0.530172,1.000000,0.037332,0.559017,0.559017,1326,819,0.1289,53.11
000056,A4,0.582202,0.493966,0.931707,0.037332,0.694622,0.559017,1279,819,0.1036,47.07
000057,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,888,888,0.0900,14.87
000057,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,888,888,0.1319,35.00
000057,A2,0.672727,0.558397,1.000000,0.031972,0.447214,0.447214,1320,888,0.0900,34.04
000057,A3,0.672727,0.558397,1.000000,0.031972,0.447214,0.447214,1320,888,0.1319,53.88
000057,A4,0.592424,0.494459,0.885496,0.031972,0.874643,0.447214,1214,888,0.1199,53.30
000058,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,846,846,0.0900,14.21
000058,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,846,846,0.1335,32.43
000058,A2,0.640909,0.533389,1.000000,0.034971,0.492443,0.492443,1320,846,0.0900,34.55
000058,A3,0.640909,0.533389,1.000000,0.034971,0.492443,0.492443,1320,846,0.1335,53.09
000058,A4,0.599242,0.492487,0.923318,0.034971,0.806226,0.492443,1265,846,0.1184,47.21
000059,Baseline,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,824,824,0.0900,20.72
000059,A1,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,824,824,0.0907,45.56
000059,A2,0.633846,0.540799,1.000000,0.035062,0.824621,0.827647,1300,824,0.0900,42.58
000059,A3,0.633846,0.540799,1.000000,0.035062,0.824621,0.827647,1300,824,0.0907,66.05
000059,A4,0.591538,0.501736,0.927769,0.035062,0.824621,0.827647,1245,824,0.0947,55.55
000060,Baseline,1.000000,1.000000,1.000000,0.000000,0.776209,0.776209,830,830,0.0900,18.95
000060,A1,1.000000,1.000000,1.000000,0.000000,0.776209,0.776209,830,830,0.1295,47.26
000060,A2,0.638462,0.522569,1.000000,0.034635,0.776209,0.776209,1300,830,0.0900,40.05
000060,A3,0.638462,0.522569,1.000000,0.034635,0.776209,0.776209,1300,830,0.1295,67.56
000060,A4,0.586154,0.464410,0.888704,0.034635,0.873212,0.776209,1232,830,0.0983,52.74
000061,Baseline,1.000000,1.000000,1.000000,0.000000,0.701783,0.701783,817,817,0.0900,17.70
000061,A1,1.000000,1.000000,1.000000,0.000000,0.701783,0.701783,817,817,0.1401,45.28
000061,A2,0.600294,0.500852,1.000000,0.040050,0.502494,0.701783,1361,817,0.0900,41.18
000061,A3,0.600294,0.500852,1.000000,0.040050,0.502494,0.701783,1361,817,0.1401,66.63
000061,A4,0.567230,0.460818,0.920068,0.040050,0.502494,0.701783,1316,817,0.1454,56.05
000062,Baseline,1.000000,1.000000,1.000000,0.000000,0.608276,0.608276,877,877,0.0900,15.30
000062,A1,1.000000,1.000000,1.000000,0.000000,0.608276,0.608276,877,877,0.1436,37.72
000062,A2,0.680372,0.601088,1.000000,0.030467,0.602080,0.608276,1289,877,0.0900,33.19
000062,A3,0.680372,0.601088,1.000000,0.030467,0.602080,0.608276,1289,877,0.1436,56.84
000062,A4,0.649341,0.564823,0.939668,0.030467,0.602080,0.608276,1249,877,0.1424,44.36
000063,Baseline,1.000000,1.000000,1.000000,0.000000,0.602080,0.602080,917,917,0.0900,19.11
000063,A1,1.000000,1.000000,1.000000,0.000000,0.602080,0.602080,917,917,0.1408,44.08
000063,A2,0.709752,0.661751,1.000000,0.027813,0.602080,0.602080,1292,917,0.0900,38.45
000063,A3,0.709752,0.661751,1.000000,0.027813,0.602080,0.602080,1292,917,0.1408,64.43
000063,A4,0.667183,0.614747,0.928969,0.027813,0.750000,0.602080,1237,917,0.1401,47.63
000064,Baseline,1.000000,1.000000,1.000000,0.000000,0.850000,0.850000,910,910,0.0900,17.43
000064,A1,1.000000,1.000000,1.000000,0.000000,0.850000,0.850000,910,910,0.1418,40.52
000064,A2,0.733280,0.699328,1.000000,0.024537,0.600000,0.850000,1241,910,0.0900,35.98
000064,A3,0.733280,0.699328,1.000000,0.024537,0.600000,0.850000,1241,910,0.1418,58.58
000064,A4,0.702659,0.654179,0.935440,0.024537,0.600000,0.850000,1203,910,0.1519,45.31
000065,Baseline,1.000000,1.000000,1.000000,0.000000,0.801561,0.801561,933,933,0.0900,22.76
000065,A1,1.000000,1.000000,1.000000,0.000000,0.801561,0.801561,933,933,0.1403,55.45
000065,A2,0.756691,0.707619,1.000000,0.022277,0.801561,0.801561,1233,933,0.0900,49.09
000065,A3,0.756691,0.707619,1.000000,0.022277,0.801561,0.801561,1233,933,0.1403,79.74
000065,A4,0.726683,0.671429,0.948856,0.022277,0.801561,0.801561,1196,933,0.0989,62.92
000066,Baseline,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1020,1020,0.0900,19.42
000066,A1,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1020,1020,0.0907,46.72
000066,A2,0.782209,0.713012,1.000000,0.021226,0.403113,0.604152,1304,1020,0.0900,42.82
000066,A3,0.782209,0.713012,1.000000,0.021226,0.403113,0.604152,1304,1020,0.0907,68.61
000066,A4,0.746166,0.673797,0.945000,0.021226,0.403113,0.604152,1257,1020,0.1211,57.12
000067,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1037,1037,0.0900,21.06
000067,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1037,1037,0.1170,48.87
000067,A2,0.783233,0.715141,1.000000,0.021477,0.447214,0.559017,1324,1037,0.0900,44.45
000067,A3,0.783233,0.715141,1.000000,0.021477,0.447214,0.559017,1324,1037,0.1170,70.62
000067,A4,0.754532,0.681779,0.953349,0.021477,0.447214,0.559017,1286,1037,0.1220,57.95
000068,Baseline,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,1053,1053,0.0900,20.36
000068,A1,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,1053,1053,0.0892,48.27
000068,A2,0.813756,0.735140,1.000000,0.018056,0.403113,0.403113,1294,1053,0.0900,43.79
000068,A3,0.813756,0.735140,1.000000,0.018056,0.403113,0.403113,1294,1053,0.0892,70.05
000068,A4,0.780526,0.701049,0.953627,0.018056,0.850000,0.403113,1251,1053,0.1000,57.15
000069,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1048,1048,0.0900,21.56
000069,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1048,1048,0.0895,51.04
000069,A2,0.798780,0.726360,1.000000,0.019772,0.715891,1.000000,1312,1048,0.0900,44.44
000069,A3,0.798780,0.726360,1.000000,0.019772,0.715891,1.000000,1312,1048,0.0895,71.77
000069,A4,0.769817,0.694561,0.956221,0.019772,0.715891,1.000000,1274,1048,0.1047,53.82
000070,Baseline,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1041,1041,0.0900,19.62
000070,A1,1.000000,1.000000,1.000000,0.000000,0.492443,0.492443,1041,1041,0.1184,45.16
000070,A2,0.780945,0.712248,1.000000,0.021858,0.492443,0.492443,1333,1041,0.0900,41.56
000070,A3,0.780945,0.712248,1.000000,0.021858,0.492443,0.492443,1333,1041,0.1184,66.32
000070,A4,0.753938,0.684564,0.961131,0.021858,0.559017,0.492443,1297,1041,0.1174,53.78
000071,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,1032,1032,0.0900,18.32
000071,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,1032,1032,0.1800,44.05
000071,A2,0.753285,0.655285,1.000000,0.025284,0.447214,0.447214,1370,1032,0.0900,40.64
000071,A3,0.753285,0.655285,1.000000,0.025284,0.447214,0.447214,1370,1032,0.1800,65.26
000071,A4,0.719708,0.625203,0.954094,0.025284,0.632456,0.447214,1324,1032,0.1032,54.27
000072,Baseline,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,1025,1025,0.0900,18.50
000072,A1,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,1025,1025,0.1800,42.49
000072,A2,0.760386,0.695397,1.000000,0.024150,0.304138,0.304138,1348,1025,0.0900,39.09
000072,A3,0.760386,0.695397,1.000000,0.024150,0.304138,0.304138,1348,1025,0.1800,63.30
000072,A4,0.749258,0.687029,0.987966,0.024150,0.427200,0.304138,1333,1025,0.0946,51.16
000073,Baseline,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,896,896,0.0900,15.99
000073,A1,1.000000,1.000000,1.000000,0.000000,0.447214,0.447214,896,896,0.1800,39.92
000073,A2,0.631876,0.579968,1.000000,0.038655,0.447214,0.447214,1418,896,0.0900,34.68
000073,A3,0.631876,0.579968,1.000000,0.038655,0.447214,0.447214,1418,896,0.1800,55.32
000073,A4,0.605783,0.563005,0.970752,0.038655,0.538516,0.447214,1381,896,0.1800,45.09
000074,Baseline,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,914,914,0.0900,20.21
000074,A1,1.000000,1.000000,1.000000,0.000000,0.474342,0.474342,914,914,0.1800,48.41
000074,A2,0.697710,0.641674,1.000000,0.029364,0.380789,0.474342,1310,914,0.0900,44.65
000074,A3,0.697710,0.641674,1.000000,0.029364,0.380789,0.474342,1310,914,0.1800,75.38
000074,A4,0.683969,0.619878,0.966033,0.029364,0.380789,0.474342,1292,914,0.1800,59.48
000075,Baseline,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,985,985,0.0900,26.05
000075,A1,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,985,985,0.1800,57.83
000075,A2,0.736173,0.671848,1.000000,0.026314,0.403113,0.403113,1338,985,0.0900,56.20
000075,A3,0.736173,0.671848,1.000000,0.026314,0.403113,0.403113,1338,985,0.1800,82.16
000075,A4,0.729447,0.663212,0.987147,0.026314,0.403113,0.403113,1329,985,0.1752,68.71
000076,Baseline,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,915,915,0.0900,19.15
000076,A1,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,915,915,0.1800,43.21
000076,A2,0.619080,0.561912,1.000000,0.041750,0.304138,0.304138,1478,915,0.0900,44.02
000076,A3,0.619080,0.561912,1.000000,0.041750,0.304138,0.304138,1478,915,0.1800,65.07
000076,A4,0.598106,0.543887,0.967922,0.041750,0.552268,0.304138,1447,915,0.1734,53.04
000077,Baseline,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,950,950,0.0900,19.88
000077,A1,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,950,950,0.1800,46.46
000077,A2,0.620104,0.537336,1.000000,0.043271,0.403113,0.403113,1532,950,0.0900,44.87
000077,A3,0.620104,0.537336,1.000000,0.043271,0.403113,0.403113,1532,950,0.1800,69.35
000077,A4,0.611619,0.530408,0.987106,0.043271,0.492443,0.403113,1519,950,0.1800,56.72
000078,Baseline,1.000000,1.000000,1.000000,0.000000,0.353553,0.353553,881,881,0.0900,23.48
000078,A1,1.000000,1.000000,1.000000,0.000000,0.353553,0.353553,881,881,0.1800,58.70
000078,A2,0.646368,0.558952,1.000000,0.035654,0.353553,0.353553,1363,881,0.0900,49.79
000078,A3,0.646368,0.558952,1.000000,0.035654,0.353553,0.353553,1363,881,0.1800,83.84
000078,A4,0.610418,0.537118,0.960938,0.035654,0.412311,0.353553,1314,881,0.1683,63.04
000079,Baseline,1.000000,1.000000,1.000000,0.000000,0.353553,0.353553,776,776,0.0900,23.52
000079,A1,1.000000,1.000000,1.000000,0.000000,0.353553,0.353553,776,776,0.1800,50.49
000079,A2,0.565598,0.490633,1.000000,0.043746,0.353553,0.353553,1372,776,0.0900,53.78
000079,A3,0.565598,0.490633,1.000000,0.043746,0.353553,0.353553,1372,776,0.1800,79.43
000079,A4,0.538630,0.471900,0.961818,0.043746,0.403113,0.353553,1335,776,0.1557,67.43
000080,Baseline,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,806,806,0.0900,19.02
000080,A1,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,806,806,0.1800,44.84
000080,A2,0.534129,0.471778,1.000000,0.051714,0.300000,0.300000,1509,806,0.0900,42.23
000080,A3,0.534129,0.471778,1.000000,0.051714,0.300000,0.300000,1509,806,0.1800,67.95
000080,A4,0.504970,0.453243,0.960714,0.051714,0.452769,0.300000,1465,806,0.1800,51.82
000081,Baseline,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,847,847,0.0900,21.39
000081,A1,1.000000,1.000000,1.000000,0.000000,0.403113,0.403113,847,847,0.1800,53.23
000081,A2,0.671157,0.589744,1.000000,0.030621,0.403113,0.403113,1262,847,0.0900,51.87
000081,A3,0.671157,0.589744,1.000000,0.030621,0.403113,0.403113,1262,847,0.1800,81.48
000081,A4,0.664025,0.579297,0.982287,0.030621,0.460977,0.403113,1253,847,0.1800,69.56
000082,Baseline,1.000000,1.000000,1.000000,0.000000,0.509902,0.509902,882,882,0.0900,23.68
000082,A1,1.000000,1.000000,1.000000,0.000000,0.509902,0.509902,882,882,0.1800,57.59
000082,A2,0.766957,0.615542,1.000000,0.019825,0.403113,0.509902,1150,882,0.0900,53.65
000082,A3,0.766957,0.615542,1.000000,0.019825,0.403113,0.509902,1150,882,0.1800,85.64
000082,A4,0.733043,0.578732,0.940199,0.019825,0.403113,0.509902,1111,882,0.1439,65.47
000083,Baseline,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,909,909,0.0900,18.30
000083,A1,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,909,909,0.1435,45.02
000083,A2,0.757500,0.649606,1.000000,0.021570,0.350000,0.522015,1200,909,0.0900,42.56
000083,A3,0.757500,0.649606,1.000000,0.021570,0.350000,0.522015,1200,909,0.1435,65.02
000083,A4,0.730000,0.618110,0.951515,0.021570,0.350000,0.522015,1167,909,0.1243,53.07
000084,Baseline,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,838,838,0.0900,24.87
000084,A1,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,838,838,0.1800,57.84
000084,A2,0.670400,0.591171,1.000000,0.030379,0.300000,0.300000,1250,838,0.0900,55.57
000084,A3,0.670400,0.591171,1.000000,0.030379,0.300000,0.300000,1250,838,0.1800,99.41
000084,A4,0.642400,0.564299,0.954545,0.030379,0.502494,0.300000,1215,838,0.1518,74.57
000085,Baseline,1.000000,1.000000,1.000000,0.000000,0.570088,0.570088,871,871,0.0900,18.69
000085,A1,1.000000,1.000000,1.000000,0.000000,0.570088,0.570088,871,871,0.1800,44.45
000085,A2,0.667433,0.594216,1.000000,0.032079,0.570088,0.570088,1305,871,0.0900,43.06
000085,A3,0.667433,0.594216,1.000000,0.032079,0.570088,0.570088,1305,871,0.1800,75.31
000085,A4,0.650575,0.576493,0.970173,0.032079,0.680074,0.570088,1283,871,0.1800,56.98
000086,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,897,897,0.0900,18.80
000086,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,897,897,0.1711,43.70
000086,A2,0.701329,0.575814,1.000000,0.028290,0.450000,0.559017,1279,897,0.0900,42.63
000086,A3,0.701329,0.575814,1.000000,0.028290,0.450000,0.559017,1279,897,0.1711,69.12
000086,A4,0.679437,0.548837,0.953150,0.028290,0.450000,0.559017,1251,897,0.1152,54.29
000087,Baseline,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,934,934,0.0900,19.51
000087,A1,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,934,934,0.1576,46.32
000087,A2,0.745411,0.610009,1.000000,0.023689,0.403113,0.604152,1253,934,0.0900,43.96
000087,A3,0.745411,0.610009,1.000000,0.023689,0.403113,0.604152,1253,934,0.1576,70.79
000087,A4,0.711891,0.576015,0.944272,0.023689,0.403113,0.604152,1211,934,0.1060,56.36
000088,Baseline,1.000000,1.000000,1.000000,0.000000,0.460977,0.460977,1045,1045,0.0900,19.26
000088,A1,1.000000,1.000000,1.000000,0.000000,0.460977,0.460977,1045,1045,0.1520,49.60
000088,A2,0.778689,0.610124,1.000000,0.022239,0.460977,0.460977,1342,1045,0.0900,42.79
000088,A3,0.778689,0.610124,1.000000,0.022239,0.460977,0.460977,1342,1045,0.1520,67.60
000088,A4,0.703428,0.528419,0.866084,0.022239,0.608276,0.460977,1241,1045,0.1521,57.19
000089,Baseline,1.000000,1.000000,1.000000,0.000000,0.650000,0.650000,914,914,0.0900,22.73
000089,A1,1.000000,1.000000,1.000000,0.000000,0.650000,0.650000,914,914,0.1264,49.99
000089,A2,0.703618,0.600181,1.000000,0.028548,0.460977,0.650000,1299,914,0.0900,49.17
000089,A3,0.703618,0.600181,1.000000,0.028548,0.460977,0.650000,1299,914,0.1264,75.80
000089,A4,0.648961,0.534905,0.891239,0.028548,0.460977,0.650000,1228,914,0.1375,63.51
000090,Baseline,1.000000,1.000000,1.000000,0.000000,0.696419,0.696419,1064,1064,0.0900,23.22
000090,A1,1.000000,1.000000,1.000000,0.000000,0.696419,0.696419,1064,1064,0.1603,62.07
000090,A2,0.782929,0.690579,1.000000,0.022121,0.650000,0.696419,1359,1064,0.0900,51.26
000090,A3,0.782929,0.690579,1.000000,0.022121,0.650000,0.696419,1359,1064,0.1603,94.72
000090,A4,0.727005,0.623163,0.902378,0.022121,0.650000,0.696419,1283,1064,0.1324,60.07
000091,Baseline,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,914,914,0.0900,21.93
000091,A1,1.000000,1.000000,1.000000,0.000000,0.304138,0.304138,914,914,0.1542,59.89
000091,A2,0.644570,0.591304,1.000000,0.037372,0.304138,0.304138,1418,914,0.0900,50.30
000091,A3,0.644570,0.591304,1.000000,0.037372,0.304138,0.304138,1418,914,0.1542,87.62
000091,A4,0.572638,0.516522,0.873529,0.037372,0.651920,0.304138,1316,914,0.1123,70.12
000092,Baseline,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,449,449,0.0900,18.86
000092,A1,1.000000,1.000000,1.000000,0.000000,0.300000,0.300000,449,449,0.1800,45.75
000092,A2,0.479189,0.396095,1.000000,0.034980,0.300000,0.300000,937,449,0.0900,44.87
000092,A3,0.479189,0.396095,1.000000,0.034980,0.300000,0.300000,937,449,0.1800,70.76
000092,A4,0.229456,0.139470,0.352113,0.034980,0.350000,0.300000,703,449,0.1791,58.17
000093,Baseline,1.000000,1.000000,1.000000,0.000000,0.350000,0.350000,535,535,0.0900,34.69
000093,A1,1.000000,1.000000,1.000000,0.000000,0.350000,0.350000,535,535,0.1800,72.45
000093,A2,0.819296,0.709607,1.000000,0.008511,0.300000,0.350000,653,535,0.0900,65.63
000093,A3,0.819296,0.709607,1.000000,0.008511,0.300000,0.350000,653,535,0.1800,99.60
000093,A4,0.513017,0.421397,0.593846,0.008511,0.300000,0.350000,453,535,0.1800,68.32
000094,Baseline,1.000000,1.000000,1.000000,0.000000,0.427200,0.427200,884,884,0.0900,19.74
000094,A1,1.000000,1.000000,1.000000,0.000000,0.427200,0.427200,884,884,0.1800,48.97
000094,A2,0.758148,0.643908,1.000000,0.020864,0.427200,0.427200,1166,884,0.0900,43.90
000094,A3,0.758148,0.643908,1.000000,0.020864,0.427200,0.427200,1166,884,0.1800,72.69
000094,A4,0.655232,0.539916,0.838499,0.020864,0.550000,0.427200,1046,884,0.1430,55.70
000095,Baseline,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,1030,1030,0.0900,20.85
000095,A1,1.000000,1.000000,1.000000,0.000000,0.522015,0.522015,1030,1030,0.1371,50.81
000095,A2,0.712803,0.626598,1.000000,0.031040,0.522015,0.522015,1445,1030,0.0900,46.01
000095,A3,0.712803,0.626598,1.000000,0.031040,0.522015,0.522015,1445,1030,0.1371,76.07
000095,A4,0.687889,0.594203,0.948299,0.031040,0.670820,0.522015,1409,1030,0.1682,57.14
000096,Baseline,1.000000,1.000000,1.000000,0.000000,0.667083,0.667083,1020,1020,0.0900,20.31
000096,A1,1.000000,1.000000,1.000000,0.000000,0.667083,0.667083,1020,1020,0.1617,193.64
000096,A2,0.746159,0.683656,1.000000,0.025934,0.600000,0.667083,1367,1020,0.0900,49.17
000096,A3,0.746159,0.683656,1.000000,0.025934,0.600000,0.667083,1367,1020,0.1617,236.93
000096,A4,0.703731,0.630931,0.922879,0.025934,0.600000,0.667083,1309,1020,0.1643,199.99
000097,Baseline,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,918,918,0.0900,73.76
000097,A1,1.000000,1.000000,1.000000,0.000000,0.827647,0.827647,918,918,0.1682,222.43
000097,A2,0.709977,0.603561,1.000000,0.027815,0.696419,0.827647,1293,918,0.0900,156.32
000097,A3,0.709977,0.603561,1.000000,0.027815,0.696419,0.827647,1293,918,0.1682,306.96
000097,A4,0.619490,0.505155,0.836957,0.027815,0.696419,0.827647,1176,918,0.1275,244.95
000098,Baseline,1.000000,1.000000,1.000000,0.000000,0.801561,0.801561,994,994,0.0900,33.03
000098,A1,1.000000,1.000000,1.000000,0.000000,0.801561,0.801561,994,994,0.1574,97.04
000098,A2,0.633929,0.527670,1.000000,0.042817,0.750000,0.801561,1568,994,0.0900,72.70
000098,A3,0.633929,0.527670,1.000000,0.042817,0.750000,0.801561,1568,994,0.1574,140.36
000098,A4,0.626276,0.512081,0.970458,0.042817,0.750000,0.801561,1556,994,0.1497,85.00
000099,Baseline,1.000000,1.000000,1.000000,0.000000,0.657647,0.657647,1004,1004,0.0900,21.54
000099,A1,1.000000,1.000000,1.000000,0.000000,0.657647,0.657647,1004,1004,0.1109,51.42
000099,A2,0.685324,0.587697,1.000000,0.034413,0.657647,0.657647,1465,1004,0.0900,47.63
000099,A3,0.685324,0.587697,1.000000,0.034413,0.657647,0.657647,1465,1004,0.1109,74.63
000099,A4,0.637543,0.536991,0.913720,0.034413,0.751665,0.657647,1395,1004,0.1467,61.78
000100,Baseline,1.000000,1.000000,1.000000,0.000000,0.651920,0.651920,1092,1092,0.0900,23.73
000100,A1,1.000000,1.000000,1.000000,0.000000,0.651920,0.651920,1092,1092,0.1503,52.19
000100,A2,0.716535,0.615975,1.000000,0.032462,0.602080,0.651920,1524,1092,0.0900,48.30
000100,A3,0.716535,0.615975,1.000000,0.032462,0.602080,0.651920,1524,1092,0.1503,75.66
000100,A4,0.687664,0.576037,0.935162,0.032462,0.602080,0.651920,1480,1092,0.1476,54.64
000101,Baseline,1.000000,1.000000,1.000000,0.000000,0.751665,0.751665,1214,1214,0.0900,21.38
000101,A1,1.000000,1.000000,1.000000,0.000000,0.751665,0.751665,1214,1214,0.1135,49.46
000101,A2,0.811497,0.709302,1.000000,0.021386,0.751665,0.751665,1496,1214,0.0900,47.87
000101,A3,0.811497,0.709302,1.000000,0.021386,0.751665,0.751665,1496,1214,0.1135,79.97
