frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
01120,A2,0.364865,0.291391,1.000000,0.009847,0.180278,0.180278,222,81,0.0900,95.89
01120,A3,0.364865,0.291391,1.000000,0.009847,0.180278,0.180278,222,81,0.1800,135.20
01120,A4,0.288288,0.192053,0.659091,0.009847,0.180278,0.180278,205,81,0.1800,127.82
01125,Baseline,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,87,87,0.0900,18.73
01125,A1,1.000000,1.000000,1.000000,0.000000,0.180278,0.180278,87,87,0.1800,59.41
01125,A2,0.390135,0.311258,1.000000,0.009502,0.180278,0.180278,223,87,0.0900,98.11
01125,A3,0.390135,0.311258,1.000000,0.009502,0.180278,0.180278,223,87,0.1800,140.56
01125,A4,0.282511,0.185430,0.595745,0.009502,0.180278,0.180278,199,87,0.1800,136.85
01130,Baseline,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,91,91,0.0900,18.53
01130,A1,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,91,91,0.1800,56.30
01130,A2,0.413636,0.331081,1.000000,0.009015,0.180278,0.206155,220,91,0.0900,95.48
01130,A3,0.413636,0.331081,1.000000,0.009015,0.180278,0.206155,220,91,0.1800,134.23
01130,A4,0.290909,0.202703,0.612245,0.009015,0.180278,0.206155,193,91,0.1800,129.85
01135,Baseline,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,102,102,0.0900,20.50
01135,A1,1.000000,1.000000,1.000000,0.000000,0.206155,0.206155,102,102,0.1800,61.71
01135,A2,0.425000,0.349693,1.000000,0.009652,0.206155,0.206155,240,102,0.0900,99.05
01135,A3,0.425000,0.349693,1.000000,0.009652,0.206155,0.206155,240,102,0.1800,141.64
01135,A4,0.312500,0.220859,0.631579,0.009652,0.212132,0.206155,213,102,0.1800,133.39
01140,Baseline,1.000000,1.000000,1.000000,0.000000,0.223607,0.223607,116,116,0.0900,21.41
01140,A1,1.000000,1.000000,1.000000,0.000000,0.223607,0.223607,116,116,0.1800,60.25
01140,A2,0.420290,0.345946,1.000000,0.011201,0.223607,0.223607,276,116,0.0900,113.32
01140,A3,0.420290,0.345946,1.000000,0.011201,0.223607,0.223607,276,116,0.1800,150.53
01140,A4,0.289855,0.210811,0.609375,0.011201,0.223607,0.223607,240,116,0.1800,143.07
01145,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,125,125,0.0900,19.32
01145,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,125,125,0.1800,56.42
01145,A2,0.443262,0.359375,1.000000,0.010998,0.250000,0.250000,282,125,0.0900,94.97
01145,A3,0.443262,0.359375,1.000000,0.010998,0.250000,0.250000,282,125,0.1800,132.10
01145,A4,0.308511,0.203125,0.565217,0.010998,0.269258,0.250000,244,125,0.1800,128.07
01150,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,149,149,0.0900,22.33
01150,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,149,149,0.1800,59.17
01150,A2,0.433140,0.360656,1.000000,0.013683,0.250000,0.250000,344,149,0.0900,96.54
01150,A3,0.433140,0.360656,1.000000,0.013683,0.250000,0.250000,344,149,0.1800,134.22
01150,A4,0.325581,0.237705,0.659091,0.013683,0.250000,0.250000,307,149,0.1800,126.17
01155,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,212,212,0.0900,25.02
01155,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,212,212,0.1800,62.34
01155,A2,0.373239,0.317130,1.000000,0.025092,0.206155,0.250000,568,212,0.0900,104.25
01155,A3,0.373239,0.317130,1.000000,0.025092,0.206155,0.250000,568,212,0.1800,142.01
01155,A4,0.265845,0.210648,0.664234,0.025092,0.206155,0.250000,507,212,0.1800,130.56
01160,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,337,337,0.0900,21.68
01160,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,337,337,0.1800,64.61
01160,A2,0.335657,0.264671,1.000000,0.047429,0.200000,0.250000,1004,337,0.0900,99.52
01160,A3,0.335657,0.264671,1.000000,0.047429,0.200000,0.250000,1004,337,0.1800,137.63
01160,A4,0.228088,0.188024,0.710407,0.047429,0.200000,0.250000,896,337,0.1800,130.99
01165,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,423,423,0.0900,17.15
01165,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,423,423,0.1753,63.65
01165,A2,0.340306,0.256506,1.000000,0.058668,0.200000,0.250000,1243,423,0.0900,101.01
01165,A3,0.340306,0.256506,1.000000,0.058668,0.200000,0.250000,1243,423,0.1753,147.30
01165,A4,0.246983,0.185874,0.724638,0.058668,0.200000,0.250000,1127,423,0.1800,147.26
01170,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,460,460,0.0900,18.70
01170,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,460,460,0.1749,66.39
01170,A2,0.357698,0.258377,1.000000,0.059254,0.180278,0.250000,1286,460,0.0900,97.73
01170,A3,0.357698,0.258377,1.000000,0.059254,0.180278,0.250000,1286,460,0.1749,133.02
01170,A4,0.283826,0.197531,0.764505,0.059254,0.180278,0.250000,1191,460,0.1800,139.89
01175,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,455,455,0.0900,17.55
01175,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,455,455,0.1764,62.67
01175,A2,0.319074,0.220472,1.000000,0.069631,0.200000,0.250000,1426,455,0.0900,98.61
01175,A3,0.319074,0.220472,1.000000,0.069631,0.200000,0.250000,1426,455,0.1764,147.74
01175,A4,0.251052,0.168504,0.764286,0.069631,0.200000,0.250000,1329,455,0.1800,130.88
01180,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,469,469,0.0900,14.69
01180,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,469,469,0.1668,51.60
01180,A2,0.314133,0.221548,1.000000,0.073505,0.150000,0.250000,1493,469,0.0900,83.37
01180,A3,0.314133,0.221548,1.000000,0.073505,0.150000,0.250000,1493,469,0.1668,120.50
01180,A4,0.240455,0.166920,0.753425,0.073505,0.150000,0.250000,1383,469,0.1800,120.35
01185,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,432,432,0.0900,17.16
01185,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,432,432,0.1659,55.54
01185,A2,0.290128,0.213313,1.000000,0.075673,0.150000,0.250000,1489,432,0.0900,86.01
01185,A3,0.290128,0.213313,1.000000,0.075673,0.150000,0.250000,1489,432,0.1659,123.09
01185,A4,0.222968,0.161120,0.755319,0.075673,0.150000,0.250000,1389,432,0.1800,119.99
01190,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,457,457,0.0900,17.57
01190,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,457,457,0.1781,66.50
01190,A2,0.307124,0.227202,1.000000,0.073944,0.150000,0.250000,1488,457,0.0900,99.48
01190,A3,0.307124,0.227202,1.000000,0.073944,0.150000,0.250000,1488,457,0.1781,145.39
01190,A4,0.224462,0.175425,0.772109,0.073944,0.150000,0.250000,1365,457,0.1800,132.64
01195,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,500,500,0.0900,16.83
01195,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,500,500,0.1794,59.63
01195,A2,0.352361,0.258635,1.000000,0.066115,0.150000,0.250000,1419,500,0.0900,90.87
01195,A3,0.352361,0.258635,1.000000,0.066115,0.150000,0.250000,1419,500,0.1794,130.74
01195,A4,0.232558,0.193766,0.749186,0.066115,0.150000,0.250000,1249,500,0.1800,128.75
01200,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,497,497,0.0900,16.42
01200,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,497,497,0.1794,65.25
01200,A2,0.358845,0.276950,1.000000,0.063871,0.150000,0.250000,1385,497,0.0900,85.78
01200,A3,0.358845,0.276950,1.000000,0.063871,0.150000,0.250000,1385,497,0.1794,133.18
01200,A4,0.223105,0.205083,0.740506,0.063871,0.150000,0.250000,1197,497,0.1457,132.86
01205,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,504,504,0.0900,16.79
01205,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,504,504,0.1796,64.40
01205,A2,0.347347,0.269682,1.000000,0.068149,0.141421,0.250000,1451,504,0.0900,97.80
01205,A3,0.347347,0.269682,1.000000,0.068149,0.141421,0.250000,1451,504,0.1796,145.44
01205,A4,0.204686,0.193467,0.717391,0.068149,0.141421,0.250000,1244,504,0.1472,144.20
01210,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,539,539,0.0900,17.88
01210,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,539,539,0.1798,62.96
01210,A2,0.380919,0.297038,1.000000,0.063199,0.111803,0.250000,1415,539,0.0900,96.77
01210,A3,0.380919,0.297038,1.000000,0.063199,0.111803,0.250000,1415,539,0.1798,144.34
01210,A4,0.214134,0.202962,0.683284,0.063199,0.111803,0.250000,1179,539,0.1467,139.60
01215,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.0900,15.72
01215,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.1773,58.34
01215,A2,0.402120,0.302146,1.000000,0.061167,0.150000,0.250000,1415,569,0.0900,86.24
01215,A3,0.402120,0.302146,1.000000,0.061167,0.150000,0.250000,1415,569,0.1773,126.20
01215,A4,0.246643,0.218026,0.721591,0.061167,0.150000,0.250000,1195,569,0.1480,127.63
01220,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,575,575,0.0900,17.33
01220,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,575,575,0.1771,57.00
01220,A2,0.406648,0.312718,1.000000,0.060687,0.150000,0.250000,1414,575,0.0900,86.11
01220,A3,0.406648,0.312718,1.000000,0.060687,0.150000,0.250000,1414,575,0.1771,124.42
01220,A4,0.244696,0.229094,0.732591,0.060687,0.150000,0.250000,1185,575,0.1460,119.51
01225,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.0900,16.52
01225,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.1775,56.67
01225,A2,0.404558,0.314086,1.000000,0.060440,0.150000,0.250000,1404,568,0.0900,90.08
01225,A3,0.404558,0.314086,1.000000,0.060440,0.150000,0.250000,1404,568,0.1775,135.29
01225,A4,0.242877,0.228346,0.727019,0.060440,0.150000,0.250000,1177,568,0.1480,189.11
01230,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.0900,16.89
01230,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.1778,55.75
01230,A2,0.387769,0.299492,1.000000,0.063647,0.150000,0.250000,1439,558,0.0900,89.66
01230,A3,0.387769,0.299492,1.000000,0.063647,0.150000,0.250000,1439,558,0.1778,129.13
01230,A4,0.229326,0.212352,0.709040,0.063647,0.150000,0.250000,1211,558,0.1464,122.85
01235,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.0900,15.78
01235,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,528,528,0.1774,57.01
01235,A2,0.365651,0.283544,1.000000,0.066032,0.111803,0.250000,1444,528,0.0900,106.46
01235,A3,0.365651,0.283544,1.000000,0.066032,0.111803,0.250000,1444,528,0.1774,146.16
01235,A4,0.211911,0.201688,0.711310,0.066032,0.111803,0.250000,1222,528,0.1480,143.18
01240,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,515,515,0.0900,21.92
01240,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,515,515,0.1800,62.30
01240,A2,0.361657,0.274660,1.000000,0.065466,0.111803,0.250000,1424,515,0.0900,104.22
01240,A3,0.361657,0.274660,1.000000,0.065466,0.111803,0.250000,1424,515,0.1800,145.73
01240,A4,0.216994,0.195578,0.712074,0.065466,0.111803,0.250000,1218,515,0.1471,137.74
01245,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,520,520,0.0900,16.30
01245,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,520,520,0.1800,54.87
01245,A2,0.375451,0.286467,1.000000,0.062320,0.150000,0.250000,1385,520,0.0900,86.80
01245,A3,0.375451,0.286467,1.000000,0.062320,0.150000,0.250000,1385,520,0.1800,124.42
01245,A4,0.227437,0.207381,0.723926,0.062320,0.150000,0.250000,1180,520,0.1463,119.82
01250,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.0900,14.43
01250,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.1776,52.32
01250,A2,0.419144,0.313499,1.000000,0.057951,0.150000,0.250000,1379,578,0.0900,79.22
01250,A3,0.419144,0.313499,1.000000,0.057951,0.150000,0.250000,1379,578,0.1776,118.66
01250,A4,0.255257,0.222913,0.711048,0.057951,0.150000,0.250000,1153,578,0.1431,114.80
01255,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.0900,14.69
01255,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.1742,52.13
01255,A2,0.420824,0.324132,1.000000,0.057968,0.150000,0.250000,1383,582,0.0900,85.77
01255,A3,0.420824,0.324132,1.000000,0.057968,0.150000,0.250000,1383,582,0.1742,122.76
01255,A4,0.255965,0.234194,0.722527,0.057968,0.150000,0.250000,1155,582,0.1458,122.09
01260,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,599,599,0.0900,15.99
01260,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,599,599,0.1737,62.67
01260,A2,0.421831,0.324348,1.000000,0.059488,0.150000,0.250000,1420,599,0.0900,86.68
01260,A3,0.421831,0.324348,1.000000,0.059488,0.150000,0.250000,1420,599,0.1737,134.38
01260,A4,0.247183,0.226957,0.699732,0.059488,0.150000,0.250000,1172,599,0.1431,128.57
01265,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.0900,17.42
01265,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,569,569,0.1771,58.07
01265,A2,0.403833,0.319093,1.000000,0.060733,0.141421,0.250000,1409,569,0.0900,94.21
01265,A3,0.403833,0.319093,1.000000,0.060733,0.141421,0.250000,1409,569,0.1771,134.80
01265,A4,0.237048,0.225806,0.707650,0.060733,0.141421,0.250000,1174,569,0.1457,131.19
01270,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.0900,18.41
01270,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,558,558,0.1768,59.97
01270,A2,0.419234,0.328678,1.000000,0.055845,0.100000,0.250000,1331,558,0.0900,100.46
01270,A3,0.419234,0.328678,1.000000,0.055845,0.100000,0.250000,1331,558,0.1768,140.60
01270,A4,0.248685,0.233706,0.711048,0.055845,0.100000,0.250000,1104,558,0.1486,151.36
01275,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.0900,16.00
01275,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,568,568,0.1777,59.71
01275,A2,0.417340,0.325114,1.000000,0.057331,0.100000,0.250000,1361,568,0.0900,87.21
01275,A3,0.417340,0.325114,1.000000,0.057331,0.100000,0.250000,1361,568,0.1777,131.54
01275,A4,0.243204,0.229224,0.705056,0.057331,0.100000,0.250000,1124,568,0.1533,137.51
01280,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,571,571,0.0900,17.34
01280,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,571,571,0.1776,57.44
01280,A2,0.413768,0.320943,1.000000,0.058500,0.100000,0.250000,1380,571,0.0900,90.50
01280,A3,0.413768,0.320943,1.000000,0.058500,0.100000,0.250000,1380,571,0.1776,130.23
01280,A4,0.232609,0.220308,0.686441,0.058500,0.100000,0.250000,1130,571,0.1521,128.40
01285,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,565,565,0.0900,17.75
01285,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,565,565,0.1771,58.49
01285,A2,0.418829,0.319816,1.000000,0.056668,0.100000,0.250000,1349,565,0.0900,88.46
01285,A3,0.418829,0.319816,1.000000,0.056668,0.100000,0.250000,1349,565,0.1771,128.53
01285,A4,0.238695,0.224885,0.703170,0.056668,0.100000,0.250000,1106,565,0.1592,124.46
01290,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,600,600,0.0900,15.90
01290,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,600,600,0.1781,72.90
01290,A2,0.420463,0.315009,1.000000,0.059928,0.100000,0.250000,1427,600,0.0900,90.92
01290,A3,0.420463,0.315009,1.000000,0.059928,0.100000,0.250000,1427,600,0.1781,132.91
01290,A4,0.234758,0.213787,0.678670,0.059928,0.100000,0.250000,1162,600,0.1499,142.66
01295,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,579,579,0.0900,19.98
01295,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,579,579,0.1768,62.75
01295,A2,0.408322,0.308032,1.000000,0.060705,0.100000,0.250000,1418,579,0.0900,97.01
01295,A3,0.408322,0.308032,1.000000,0.060705,0.100000,0.250000,1418,579,0.1768,138.18
01295,A4,0.221439,0.209179,0.679083,0.060705,0.100000,0.250000,1153,579,0.1509,131.01
01300,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,572,572,0.0900,18.61
01300,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,572,572,0.1763,60.23
01300,A2,0.422452,0.329314,1.000000,0.056552,0.100000,0.250000,1354,572,0.0900,91.64
01300,A3,0.422452,0.329314,1.000000,0.056552,0.100000,0.250000,1354,572,0.1763,132.81
01300,A4,0.231905,0.221707,0.673239,0.056552,0.100000,0.250000,1096,572,0.1501,126.74
01305,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.0900,16.88
01305,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,578,578,0.1766,58.53
01305,A2,0.426883,0.330233,1.000000,0.056142,0.111803,0.250000,1354,578,0.0900,89.38
01305,A3,0.426883,0.330233,1.000000,0.056142,0.111803,0.250000,1354,578,0.1766,129.73
01305,A4,0.234121,0.226977,0.687324,0.056142,0.111803,0.250000,1093,578,0.1510,126.68
01310,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,564,564,0.0900,16.67
01310,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,564,564,0.1763,61.84
01310,A2,0.412582,0.318390,1.000000,0.058037,0.100000,0.250000,1367,564,0.0900,90.92
01310,A3,0.412582,0.318390,1.000000,0.058037,0.100000,0.250000,1367,564,0.1763,135.29
01310,A4,0.226774,0.221409,0.695402,0.058037,0.100000,0.250000,1113,564,0.1498,132.88
01315,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.0900,13.00
01315,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.1763,47.03
01315,A2,0.411307,0.319716,1.000000,0.060284,0.100000,0.250000,1415,582,0.0900,75.55
01315,A3,0.411307,0.319716,1.000000,0.060284,0.100000,0.250000,1415,582,0.1763,107.97
01315,A4,0.225442,0.217584,0.680556,0.060284,0.100000,0.250000,1152,582,0.1495,109.14
01320,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,589,589,0.0900,13.98
01320,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,589,589,0.1782,44.45
01320,A2,0.412176,0.312825,1.000000,0.060821,0.100000,0.250000,1429,589,0.0900,77.68
01320,A3,0.412176,0.312825,1.000000,0.060821,0.100000,0.250000,1429,589,0.1782,109.24
01320,A4,0.227432,0.212305,0.678670,0.060821,0.100000,0.250000,1165,589,0.1477,107.53
01325,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.0900,13.23
01325,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.1776,45.14
01325,A2,0.408421,0.318538,1.000000,0.061007,0.141421,0.250000,1425,582,0.0900,78.03
01325,A3,0.408421,0.318538,1.000000,0.061007,0.141421,0.250000,1425,582,0.1776,110.89
01325,A4,0.219649,0.213229,0.669399,0.061007,0.141421,0.250000,1156,582,0.1473,108.56
01330,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,573,573,0.0900,12.62
01330,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,573,573,0.1779,45.79
01330,A2,0.396540,0.303004,1.000000,0.063065,0.100000,0.250000,1445,573,0.0900,75.47
01330,A3,0.396540,0.303004,1.000000,0.063065,0.100000,0.250000,1445,573,0.1779,109.08
01330,A4,0.213841,0.205150,0.677054,0.063065,0.100000,0.250000,1181,573,0.1482,109.72
01335,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,583,583,0.0900,13.33
01335,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,583,583,0.1790,44.45
01335,A2,0.402346,0.303938,1.000000,0.062676,0.100000,0.250000,1449,583,0.0900,79.45
01335,A3,0.402346,0.303938,1.000000,0.062676,0.100000,0.250000,1449,583,0.1790,111.41
01335,A4,0.213941,0.202055,0.664789,0.062676,0.100000,0.250000,1176,583,0.1465,110.81
01340,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,599,599,0.0900,14.26
01340,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,599,599,0.1786,44.87
01340,A2,0.436589,0.328154,1.000000,0.056010,0.141421,0.250000,1372,599,0.0900,75.12
01340,A3,0.436589,0.328154,1.000000,0.056010,0.141421,0.250000,1372,599,0.1786,107.44
01340,A4,0.245627,0.223949,0.682451,0.056010,0.141421,0.250000,1110,599,0.1464,103.52
01345,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,564,564,0.0900,13.62
01345,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,564,564,0.1793,47.24
01345,A2,0.386831,0.295151,1.000000,0.064614,0.111803,0.250000,1458,564,0.0900,77.03
01345,A3,0.386831,0.295151,1.000000,0.064614,0.111803,0.250000,1458,564,0.1793,107.76
01345,A4,0.225652,0.205686,0.696884,0.064614,0.111803,0.250000,1223,564,0.1453,106.55
01350,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.0900,13.43
01350,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,582,582,0.1780,46.33
01350,A2,0.405858,0.307363,1.000000,0.061659,0.111803,0.250000,1434,582,0.0900,85.28
01350,A3,0.405858,0.307363,1.000000,0.061659,0.111803,0.250000,1434,582,0.1780,119.12
01350,A4,0.239191,0.215753,0.701950,0.061659,0.111803,0.250000,1195,582,0.1459,116.17
01355,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,584,584,0.0900,13.04
01355,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,584,584,0.1771,44.10
01355,A2,0.399180,0.305439,1.000000,0.063622,0.141421,0.250000,1463,584,0.0900,78.01
01355,A3,0.399180,0.305439,1.000000,0.063622,0.141421,0.250000,1463,584,0.1771,113.22
01355,A4,0.232399,0.210042,0.687671,0.063622,0.141421,0.250000,1219,584,0.1454,114.34
01360,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,572,572,0.0900,15.35
01360,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,572,572,0.1785,49.67
01360,A2,0.402817,0.309544,1.000000,0.061325,0.111803,0.250000,1420,572,0.0900,75.96
01360,A3,0.402817,0.309544,1.000000,0.061325,0.111803,0.250000,1420,572,0.1785,107.57
01360,A4,0.243662,0.220120,0.711111,0.061325,0.111803,0.250000,1194,572,0.1455,104.29
01365,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,533,533,0.0900,14.63
01365,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,533,533,0.1800,50.83
01365,A2,0.383729,0.297891,1.000000,0.061729,0.100000,0.250000,1389,533,0.0900,81.84
01365,A3,0.383729,0.297891,1.000000,0.061729,0.100000,0.250000,1389,533,0.1800,120.67
01365,A4,0.232541,0.212654,0.713864,0.061729,0.100000,0.250000,1179,533,0.1461,109.43
01370,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,534,534,0.0900,13.78
01370,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,534,534,0.1800,46.40
01370,A2,0.388364,0.296394,1.000000,0.060652,0.150000,0.250000,1375,534,0.0900,81.24
01370,A3,0.388364,0.296394,1.000000,0.060652,0.150000,0.250000,1375,534,0.1800,114.48
01370,A4,0.242182,0.214600,0.724036,0.060652,0.150000,0.250000,1174,534,0.1457,111.09
01375,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,533,533,0.0900,14.78
01375,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,533,533,0.1800,50.97
01375,A2,0.393648,0.302867,1.000000,0.059205,0.100000,0.250000,1354,533,0.0900,86.02
01375,A3,0.393648,0.302867,1.000000,0.059205,0.100000,0.250000,1354,533,0.1800,124.85
01375,A4,0.248154,0.224910,0.742604,0.059205,0.100000,0.250000,1157,533,0.1445,120.55
01380,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,552,552,0.0900,13.79
01380,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,552,552,0.1767,49.74
01380,A2,0.399710,0.312997,1.000000,0.059864,0.150000,0.250000,1381,552,0.0900,79.05
01380,A3,0.399710,0.312997,1.000000,0.059864,0.150000,0.250000,1381,552,0.1767,118.68
01380,A4,0.249095,0.233422,0.745763,0.059864,0.150000,0.250000,1173,552,0.1429,115.60
01385,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,557,557,0.0900,15.36
01385,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,557,557,0.1763,49.37
01385,A2,0.395597,0.302768,1.000000,0.061475,0.150000,0.250000,1408,557,0.0900,83.28
01385,A3,0.395597,0.302768,1.000000,0.061475,0.150000,0.250000,1408,557,0.1763,114.72
01385,A4,0.250000,0.229239,0.757143,0.061475,0.150000,0.250000,1203,557,0.1416,110.46
01390,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,544,544,0.0900,13.97
01390,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,544,544,0.1757,45.52
01390,A2,0.379094,0.289207,1.000000,0.064304,0.150000,0.250000,1435,544,0.0900,74.45
01390,A3,0.379094,0.289207,1.000000,0.064304,0.150000,0.250000,1435,544,0.1757,106.51
01390,A4,0.237631,0.217538,0.752187,0.064304,0.150000,0.250000,1232,544,0.1416,102.55
01395,Baseline,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,563,563,0.0900,13.45
01395,A1,1.000000,1.000000,1.000000,0.000000,0.250000,0.250000,563,563,0.1800,46.93
01395,A2,0.394811,0.298052,1.000000,0.062369,0.150000,0.250000,1426,563,0.0900,78.89
01395,A3,0.394811,0.298052,1.000000,0.062369,0.150000,0.250000,1426,563,0.1800,111.26
01395,A4,0.258065,0.225233,0.755682,0.062369,0.150000,0.250000,1231,563,0.1412,109.35
